,molregno,pchembl_value,canonical_smiles,standard_inchi_key,accession
4773,2350004.0,6.04,CCOc1cc(O)cc2c1C[C@@H](OC(=O)c1cc(OCC)c(OCC)c(OCC)c1)[C@@H](c1cc(O)c(OCC)c(OCC)c1)O2,QNYUPQMBRWBCFP-FIRIVFDPSA-N,P08183
4774,255947.0,5.77,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-WZBLMQSHSA-N,P08183
4775,2294082.0,6.16,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,TYFLVOUZHQUBGM-IHRRRGAJSA-N,P08183
4776,463229.0,4.72,CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]2(C)C(=O)C[C@@H]13,KBDSLGBFQAGHBE-MSGMIQHVSA-N,P08183
4777,2382394.0,6.2,Cc1cc(C)c(-c2cc(NC(=O)CSc3n[nH]c(C4CC4)n3)n(-c3ccccc3)n2)cc1C,DBAZHNMKICPZRD-UHFFFAOYSA-N,P08183
4778,2428032.0,6.79,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)N3c4ccccc4CCc4ccccc43)n(-c3ccccc3)n2)cc1C,ZFGJKGPMONGQDN-UHFFFAOYSA-N,P08183
4779,2383470.0,6.58,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)c3ccc4c(c3)Cc3ccccc3-4)n(-c3ccccc3)n2)cc1C,CJIOSPRHOPVRKJ-UHFFFAOYSA-N,P08183
4780,2376714.0,6.82,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ccccc4c3)n(-c3ccccc3)n2)cc1C,RZZKGPAJUROKKG-UHFFFAOYSA-N,P08183
4781,2344074.0,6.37,Cc1cc(C)c(-c2cc(NC(=O)CSc3nnc4c(n3)[nH]c3ccccc34)n(-c3ccccc3)n2)cc1C,NOTFJSIATRPNAH-UHFFFAOYSA-N,P08183
4782,2353429.0,7.25,Cc1cc(C)c(-c2cc(NC(=O)CSc3cccc(NC(=O)c4cncc(Br)c4)c3)n(-c3ccccc3)n2)cc1C,BRQKWGBEIKPKER-UHFFFAOYSA-N,P08183
4783,2439413.0,6.73,COc1cc(NC(=O)CSCC(=O)Nc2cc(-c3cc(C)c(C)cc3C)nn2-c2ccccc2)cc(OC)c1OC,RTKJPHWZBQIUQR-UHFFFAOYSA-N,P08183
4784,2397344.0,6.76,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ncsc4c3)n(-c3ccccc3)n2)cc1C,UHBHMCUEAHAUJJ-UHFFFAOYSA-N,P08183
4785,2423153.0,6.64,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC34CC5CC(CC(C5)C3)C4)n(-c3ccccc3)n2)cc1C,NJMLZLFEPYDIKZ-UHFFFAOYSA-N,P08183
4786,2424104.0,6.8,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC(c3ccccc3)c3ccccc3)n(-c3ccccc3)n2)cc1C,RFLDOZBTPRZTHF-UHFFFAOYSA-N,P08183
4787,2345531.0,6.34,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NCc3ccc(F)cc3)n(-c3ccccc3)n2)cc1C,WNBCWNUHZQIEPY-UHFFFAOYSA-N,P08183
4788,2382394.0,6.71,Cc1cc(C)c(-c2cc(NC(=O)CSc3n[nH]c(C4CC4)n3)n(-c3ccccc3)n2)cc1C,DBAZHNMKICPZRD-UHFFFAOYSA-N,P08183
4789,2383470.0,6.81,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)c3ccc4c(c3)Cc3ccccc3-4)n(-c3ccccc3)n2)cc1C,CJIOSPRHOPVRKJ-UHFFFAOYSA-N,P08183
4790,2428032.0,7.28,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)N3c4ccccc4CCc4ccccc43)n(-c3ccccc3)n2)cc1C,ZFGJKGPMONGQDN-UHFFFAOYSA-N,P08183
4791,2376714.0,7.34,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ccccc4c3)n(-c3ccccc3)n2)cc1C,RZZKGPAJUROKKG-UHFFFAOYSA-N,P08183
4792,2344074.0,7.68,Cc1cc(C)c(-c2cc(NC(=O)CSc3nnc4c(n3)[nH]c3ccccc34)n(-c3ccccc3)n2)cc1C,NOTFJSIATRPNAH-UHFFFAOYSA-N,P08183
4793,2353429.0,7.7,Cc1cc(C)c(-c2cc(NC(=O)CSc3cccc(NC(=O)c4cncc(Br)c4)c3)n(-c3ccccc3)n2)cc1C,BRQKWGBEIKPKER-UHFFFAOYSA-N,P08183
4794,2439413.0,8.72,COc1cc(NC(=O)CSCC(=O)Nc2cc(-c3cc(C)c(C)cc3C)nn2-c2ccccc2)cc(OC)c1OC,RTKJPHWZBQIUQR-UHFFFAOYSA-N,P08183
4795,2397344.0,7.47,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ncsc4c3)n(-c3ccccc3)n2)cc1C,UHBHMCUEAHAUJJ-UHFFFAOYSA-N,P08183
4796,2423153.0,6.96,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC34CC5CC(CC(C5)C3)C4)n(-c3ccccc3)n2)cc1C,NJMLZLFEPYDIKZ-UHFFFAOYSA-N,P08183
4797,2424104.0,7.25,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC(c3ccccc3)c3ccccc3)n(-c3ccccc3)n2)cc1C,RFLDOZBTPRZTHF-UHFFFAOYSA-N,P08183
4798,2345531.0,6.42,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NCc3ccc(F)cc3)n(-c3ccccc3)n2)cc1C,WNBCWNUHZQIEPY-UHFFFAOYSA-N,P08183
4799,2382394.0,7.23,Cc1cc(C)c(-c2cc(NC(=O)CSc3n[nH]c(C4CC4)n3)n(-c3ccccc3)n2)cc1C,DBAZHNMKICPZRD-UHFFFAOYSA-N,P08183
4800,2383470.0,7.21,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)c3ccc4c(c3)Cc3ccccc3-4)n(-c3ccccc3)n2)cc1C,CJIOSPRHOPVRKJ-UHFFFAOYSA-N,P08183
4801,2428032.0,8.22,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)N3c4ccccc4CCc4ccccc43)n(-c3ccccc3)n2)cc1C,ZFGJKGPMONGQDN-UHFFFAOYSA-N,P08183
4802,2376714.0,8.15,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ccccc4c3)n(-c3ccccc3)n2)cc1C,RZZKGPAJUROKKG-UHFFFAOYSA-N,P08183
4803,2344074.0,7.77,Cc1cc(C)c(-c2cc(NC(=O)CSc3nnc4c(n3)[nH]c3ccccc34)n(-c3ccccc3)n2)cc1C,NOTFJSIATRPNAH-UHFFFAOYSA-N,P08183
4804,2353429.0,8.05,Cc1cc(C)c(-c2cc(NC(=O)CSc3cccc(NC(=O)c4cncc(Br)c4)c3)n(-c3ccccc3)n2)cc1C,BRQKWGBEIKPKER-UHFFFAOYSA-N,P08183
4805,2439413.0,9.19,COc1cc(NC(=O)CSCC(=O)Nc2cc(-c3cc(C)c(C)cc3C)nn2-c2ccccc2)cc(OC)c1OC,RTKJPHWZBQIUQR-UHFFFAOYSA-N,P08183
4806,2397344.0,8.54,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ncsc4c3)n(-c3ccccc3)n2)cc1C,UHBHMCUEAHAUJJ-UHFFFAOYSA-N,P08183
4807,2423153.0,7.68,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC34CC5CC(CC(C5)C3)C4)n(-c3ccccc3)n2)cc1C,NJMLZLFEPYDIKZ-UHFFFAOYSA-N,P08183
4808,2424104.0,7.8,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC(c3ccccc3)c3ccccc3)n(-c3ccccc3)n2)cc1C,RFLDOZBTPRZTHF-UHFFFAOYSA-N,P08183
4809,2345531.0,6.72,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NCc3ccc(F)cc3)n(-c3ccccc3)n2)cc1C,WNBCWNUHZQIEPY-UHFFFAOYSA-N,P08183
4810,2382394.0,7.0,Cc1cc(C)c(-c2cc(NC(=O)CSc3n[nH]c(C4CC4)n3)n(-c3ccccc3)n2)cc1C,DBAZHNMKICPZRD-UHFFFAOYSA-N,P08183
4811,2383470.0,7.24,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)c3ccc4c(c3)Cc3ccccc3-4)n(-c3ccccc3)n2)cc1C,CJIOSPRHOPVRKJ-UHFFFAOYSA-N,P08183
4812,2428032.0,8.4,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)N3c4ccccc4CCc4ccccc43)n(-c3ccccc3)n2)cc1C,ZFGJKGPMONGQDN-UHFFFAOYSA-N,P08183
4813,2376714.0,8.7,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ccccc4c3)n(-c3ccccc3)n2)cc1C,RZZKGPAJUROKKG-UHFFFAOYSA-N,P08183
4814,2344074.0,7.77,Cc1cc(C)c(-c2cc(NC(=O)CSc3nnc4c(n3)[nH]c3ccccc34)n(-c3ccccc3)n2)cc1C,NOTFJSIATRPNAH-UHFFFAOYSA-N,P08183
4815,2353429.0,8.22,Cc1cc(C)c(-c2cc(NC(=O)CSc3cccc(NC(=O)c4cncc(Br)c4)c3)n(-c3ccccc3)n2)cc1C,BRQKWGBEIKPKER-UHFFFAOYSA-N,P08183
4816,2439413.0,10.15,COc1cc(NC(=O)CSCC(=O)Nc2cc(-c3cc(C)c(C)cc3C)nn2-c2ccccc2)cc(OC)c1OC,RTKJPHWZBQIUQR-UHFFFAOYSA-N,P08183
4817,2397344.0,9.11,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ncsc4c3)n(-c3ccccc3)n2)cc1C,UHBHMCUEAHAUJJ-UHFFFAOYSA-N,P08183
4818,2423153.0,7.89,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC34CC5CC(CC(C5)C3)C4)n(-c3ccccc3)n2)cc1C,NJMLZLFEPYDIKZ-UHFFFAOYSA-N,P08183
4819,2424104.0,7.96,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC(c3ccccc3)c3ccccc3)n(-c3ccccc3)n2)cc1C,RFLDOZBTPRZTHF-UHFFFAOYSA-N,P08183
4820,2345531.0,6.88,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NCc3ccc(F)cc3)n(-c3ccccc3)n2)cc1C,WNBCWNUHZQIEPY-UHFFFAOYSA-N,P08183
4821,2382394.0,4.15,Cc1cc(C)c(-c2cc(NC(=O)CSc3n[nH]c(C4CC4)n3)n(-c3ccccc3)n2)cc1C,DBAZHNMKICPZRD-UHFFFAOYSA-N,P08183
4822,2383470.0,4.64,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)c3ccc4c(c3)Cc3ccccc3-4)n(-c3ccccc3)n2)cc1C,CJIOSPRHOPVRKJ-UHFFFAOYSA-N,P08183
4823,2428032.0,4.43,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)N3c4ccccc4CCc4ccccc43)n(-c3ccccc3)n2)cc1C,ZFGJKGPMONGQDN-UHFFFAOYSA-N,P08183
4824,2376714.0,4.65,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ccccc4c3)n(-c3ccccc3)n2)cc1C,RZZKGPAJUROKKG-UHFFFAOYSA-N,P08183
4825,2344074.0,4.62,Cc1cc(C)c(-c2cc(NC(=O)CSc3nnc4c(n3)[nH]c3ccccc34)n(-c3ccccc3)n2)cc1C,NOTFJSIATRPNAH-UHFFFAOYSA-N,P08183
4826,2353429.0,4.64,Cc1cc(C)c(-c2cc(NC(=O)CSc3cccc(NC(=O)c4cncc(Br)c4)c3)n(-c3ccccc3)n2)cc1C,BRQKWGBEIKPKER-UHFFFAOYSA-N,P08183
4827,2439413.0,4.7,COc1cc(NC(=O)CSCC(=O)Nc2cc(-c3cc(C)c(C)cc3C)nn2-c2ccccc2)cc(OC)c1OC,RTKJPHWZBQIUQR-UHFFFAOYSA-N,P08183
4828,2397344.0,4.59,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)Nc3ccc4ncsc4c3)n(-c3ccccc3)n2)cc1C,UHBHMCUEAHAUJJ-UHFFFAOYSA-N,P08183
4829,2423153.0,4.64,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC34CC5CC(CC(C5)C3)C4)n(-c3ccccc3)n2)cc1C,NJMLZLFEPYDIKZ-UHFFFAOYSA-N,P08183
4830,2424104.0,4.67,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NC(c3ccccc3)c3ccccc3)n(-c3ccccc3)n2)cc1C,RFLDOZBTPRZTHF-UHFFFAOYSA-N,P08183
4831,2345531.0,4.59,Cc1cc(C)c(-c2cc(NC(=O)CSCC(=O)NCc3ccc(F)cc3)n(-c3ccccc3)n2)cc1C,WNBCWNUHZQIEPY-UHFFFAOYSA-N,P08183
4832,2356810.0,5.11,COc1cccc(/C=C/C(=O)c2c(OC)cc(OC)c(CC=C(C)C)c2O)c1,JECFQUSECBXFGR-ZRDIBKRKSA-N,P08183
4833,2362572.0,4.68,COc1cc(OC)c(C(=O)/C=C/c2ccccc2)c(O)c1CC=C(C)C,QDSRQILTOUZIGL-ACCUITESSA-N,P08183
4834,463464.0,4.61,COc1c(C)c(O)c(C)c(O)c1C(=O)/C=C/c1ccccc1,TZEQDSMFACWASC-MDZDMXLPSA-N,P08183
4835,2342356.0,4.68,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)c(CC=C(C)C)c2O)cc1,NWEANQPEFZILBL-UKTHLTGXSA-N,P08183
4836,2363150.0,5.03,COc1cc(OC)c(C(=O)/C=C/c2cccc(Cl)c2)c(O)c1CC=C(C)C,HCJUOZPCSLKOHC-PKNBQFBNSA-N,P08183
4837,2394699.0,4.66,COc1cc(OC)c(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1CC=C(C)C,IPYCPCJUJUOMSX-XYOKQWHBSA-N,P08183
4838,2375812.0,4.76,COc1cc(OC)c(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1CC=C(C)C,HSFXRTBLDWBKAW-GXDHUFHOSA-N,P08183
4839,2375210.0,4.9,COc1cc(OC)c(C(=O)/C=C/c2cccc(F)c2)c(O)c1CC=C(C)C,PHOQIZHPOBSIIH-PKNBQFBNSA-N,P08183
4840,2454587.0,4.75,COc1cc(OC)c(C(=O)/C=C/c2ccc(F)cc2)c(O)c1CC=C(C)C,NUCFQJUPNPZMMN-XYOKQWHBSA-N,P08183
4841,2375997.0,5.2,COc1cc(OC)c(C(=O)/C=C/c2cccc(C(F)(F)F)c2)c(O)c1CC=C(C)C,XDYYLDQDOVYZIJ-PKNBQFBNSA-N,P08183
4842,2436088.0,4.63,COc1cc(OC)c(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)c(O)c1CC=C(C)C,SSKJQTHORWZWKS-XYOKQWHBSA-N,P08183
4843,2371605.0,5.05,COc1cc(OC)c(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)c(O)c1CC=C(C)C,SXPLKVHIRVEZMW-PKNBQFBNSA-N,P08183
4844,2342298.0,4.56,COc1cc(OC)c(C(=O)/C=C/c2ccc(OC)c(OC)c2OC)c(O)c1CC=C(C)C,ZAZLZMFXJGGOKU-FMIVXFBMSA-N,P08183
4845,2416783.0,4.58,COc1cc(OC)c(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(O)c1CC=C(C)C,WPYKEEIZSXOWNW-PKNBQFBNSA-N,P08183
4846,1219.0,5.0,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,P08183
4847,2348461.0,4.63,COc1cc(OC)c(C(=O)/C=C/c2cccc(N3CCN(C)CC3)c2)c(O)c1CC=C(C)C,VUASIIQURRWUFE-ZRDIBKRKSA-N,P08183
4848,2408332.0,4.7,COc1cc(OC)c(C(=O)/C=C/c2cccc(N3CCN(C(=O)OC(C)(C)C)CC3)c2)c(O)c1CC=C(C)C,WTACYPJKTWYNSJ-WYMLVPIESA-N,P08183
4849,2438448.0,5.99,COc1cc(OC)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c(O)c1CC=C(C)C,VGGWXFSSGAQHBY-PKNBQFBNSA-N,P08183
4850,2376998.0,4.28,COc1cc(OC)c(C(=O)/C=C/c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c(O)c1CC=C(C)C,CHMLIXYKNSMWJK-RVDMUPIBSA-N,P08183
4851,2375496.0,4.83,COc1cc(OC)c(C(=O)/C=C/c2ccc(N3CCNCC3)cc2)c(O)c1CC=C(C)C,RCRWNBIKQSFACQ-XYOKQWHBSA-N,P08183
4852,2442572.0,4.5,COc1cc(OC)c(C(=O)/C=C/c2cccc(N3CCOCC3)c2)c(O)c1CC=C(C)C,ITTVFRZCYUKCDP-PKNBQFBNSA-N,P08183
4853,2352289.0,4.75,COc1cc(O)c(C(=O)/C=C/c2cccc(N3CCN(C)CC3)c2)c(OC)c1,IVXXOWNANLKDHA-BQYQJAHWSA-N,P08183
4854,2371711.0,4.4,COc1cc(O)c(C(=O)/C=C/c2cccc(N3CCN(C(=O)OC(C)(C)C)CC3)c2)c(OC)c1,JWNYYLTWLQRQSN-MDZDMXLPSA-N,P08183
4855,2372200.0,5.58,COc1cc(O)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c(OC)c1,QTQFHRQICMVGDY-VOTSOKGWSA-N,P08183
4856,2389157.0,4.23,COc1cc(O)c(C(=O)/C=C/c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c(OC)c1,FOQWJOQJVCTWRN-DHZHZOJOSA-N,P08183
4857,2456508.0,4.78,COc1cc(O)c(C(=O)/C=C/c2ccc(N3CCNCC3)cc2)c(OC)c1,RDBYHAGNGNMHQM-VMPITWQZSA-N,P08183
4858,2383524.0,4.73,COc1cc(O)c(C(=O)/C=C/c2cccc(N3CCOCC3)c2)c(OC)c1,IWIOWTWLOWFTPW-VOTSOKGWSA-N,P08183
4859,2376407.0,4.37,COc1cc(O)c(C(=O)/C=C/c2cccc(N3CCN(C(=O)c4ccc(OC)c(OC)c4)CC3)c2)c(OC)c1,FNBUOQUSLRXLDX-CSKARUKUSA-N,P08183
4860,2342089.0,5.31,COc1ccc(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c(OC)c1,OMYLBRKGEZTMGC-RMKNXTFCSA-N,P08183
4861,2363666.0,5.4,COc1cc(OC)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c(O)c1C,HZYIXHJGPMSMAU-BQYQJAHWSA-N,P08183
4862,2369096.0,5.33,CCc1c(OC)cc(OC)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c1O,KHQMQWXGMJHNEF-CMDGGOBGSA-N,P08183
4863,2420472.0,5.29,CCCc1c(OC)cc(OC)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c1O,MQSLLOIUWQIXTE-MDZDMXLPSA-N,P08183
4864,2409741.0,5.45,CCCCc1c(OC)cc(OC)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c1O,YGIMGQXXPNYGDY-ZHACJKMWSA-N,P08183
4865,2341977.0,4.63,CCCCCc1c(OC)cc(OC)c(C(=O)/C=C/c2cccc(N3CCNCC3)c2)c1O,IRFTZWVRVDGXKD-VAWYXSNFSA-N,P08183
4866,2359452.0,6.15,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,LIKHRVMXMRBYQT-CTDFXDFQSA-N,P08183
4867,2356433.0,5.86,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,LIKHRVMXMRBYQT-CFGKVWFZSA-N,P08183
4868,2381761.0,7.14,COc1cc(/C=C/C(=O)OCCCN(C)C[C@@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,CQOVFYXUMLDBMQ-CTDFXDFQSA-N,P08183
4869,2376844.0,6.26,COc1cc(/C=C/C(=O)OCCCN(C)C[C@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,CQOVFYXUMLDBMQ-CFGKVWFZSA-N,P08183
4870,2460870.0,6.02,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,KENGSUDQUORMPW-RFAWQRTRSA-N,P08183
4871,2343366.0,6.04,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,KENGSUDQUORMPW-QDEBQFNMSA-N,P08183
4872,2395813.0,6.02,COc1cc(/C=C/C(=O)OCCCN(C)C[C@@H](C)COC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,IKLFQSCVNJUBQF-RFAWQRTRSA-N,P08183
4873,2420294.0,6.04,COc1cc(/C=C/C(=O)OCCCN(C)C[C@H](C)COC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,IKLFQSCVNJUBQF-QDEBQFNMSA-N,P08183
4874,2459436.0,6.0,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,PEXRYIBGQGPMNA-CHHLAKQQSA-N,P08183
4875,2434948.0,5.96,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,PEXRYIBGQGPMNA-GNNUASRNSA-N,P08183
4876,2376008.0,6.51,COc1cc(/C=C/C(=O)OCCCCCN(C)C[C@@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,UOTPBYXZVSXKPK-CHHLAKQQSA-N,P08183
4877,2364951.0,6.96,COc1cc(/C=C/C(=O)OCCCCCN(C)C[C@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,UOTPBYXZVSXKPK-GNNUASRNSA-N,P08183
4878,2421287.0,6.14,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,YTLXXIDFSHWLQF-VRAYXWLRSA-N,P08183
4879,2380671.0,6.16,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,YTLXXIDFSHWLQF-QHLVILHISA-N,P08183
4880,2346929.0,6.09,COc1cc(/C=C/C(=O)OCCCCCN(C)C[C@@H](C)COC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,WYUQBQYXHFALDV-VRAYXWLRSA-N,P08183
4881,2419404.0,6.12,COc1cc(/C=C/C(=O)OCCCCCN(C)C[C@H](C)COC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,WYUQBQYXHFALDV-QHLVILHISA-N,P08183
4882,2454279.0,6.09,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,ZFRFYTQLMOGNEY-DKUDOZJNSA-N,P08183
4883,2383822.0,6.5,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,ZFRFYTQLMOGNEY-ZXYASIKESA-N,P08183
4884,2420434.0,6.19,COc1cc(/C=C/C(=O)OCCCCCCCN(C)C[C@@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,DDTMRNJEWBRQLK-DKUDOZJNSA-N,P08183
4885,2442582.0,6.26,COc1cc(/C=C/C(=O)OCCCCCCCN(C)C[C@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,DDTMRNJEWBRQLK-ZXYASIKESA-N,P08183
4886,2430171.0,5.85,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCCCCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,KANUQSLCHFWUCR-ZVBLBKCWSA-N,P08183
4887,2368348.0,6.03,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCCCCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,KANUQSLCHFWUCR-PDRZGFNUSA-N,P08183
4888,2385046.0,6.0,COc1cc(/C=C/C(=O)OCCCCCCCN(C)C[C@@H](C)COC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,QWLCSEHZZUQZAV-ZVBLBKCWSA-N,P08183
4889,2372436.0,5.98,COc1cc(/C=C/C(=O)OCCCCCCCN(C)C[C@H](C)COC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,QWLCSEHZZUQZAV-PDRZGFNUSA-N,P08183
4890,2359452.0,5.25,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,LIKHRVMXMRBYQT-CTDFXDFQSA-N,P33527
4891,2356433.0,4.9,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,LIKHRVMXMRBYQT-CFGKVWFZSA-N,P33527
4892,2381761.0,5.14,COc1cc(/C=C/C(=O)OCCCN(C)C[C@@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,CQOVFYXUMLDBMQ-CTDFXDFQSA-N,P33527
4893,2459436.0,5.41,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,PEXRYIBGQGPMNA-CHHLAKQQSA-N,P33527
4894,2434948.0,5.0,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,PEXRYIBGQGPMNA-GNNUASRNSA-N,P33527
4895,2376008.0,5.24,COc1cc(/C=C/C(=O)OCCCCCN(C)C[C@@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,UOTPBYXZVSXKPK-CHHLAKQQSA-N,P33527
4896,2364951.0,5.36,COc1cc(/C=C/C(=O)OCCCCCN(C)C[C@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,UOTPBYXZVSXKPK-GNNUASRNSA-N,P33527
4897,2454279.0,5.43,COc1cc(/C=C/C(=O)OC[C@H](C)CN(C)CCCCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,ZFRFYTQLMOGNEY-DKUDOZJNSA-N,P33527
4898,2383822.0,5.72,COc1cc(/C=C/C(=O)OC[C@@H](C)CN(C)CCCCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,ZFRFYTQLMOGNEY-ZXYASIKESA-N,P33527
4899,2420434.0,5.46,COc1cc(/C=C/C(=O)OCCCCCCCN(C)C[C@@H](C)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,DDTMRNJEWBRQLK-DKUDOZJNSA-N,P33527
