,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
694,752,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0.0,1.0,,,,0.57,132.31,-1.64,-2.11,5,4,499.29675916,7,Train,Train,,,,0000000000000000000000000000000000000011000000010010101001011000011010001000000001000001011100011001010111010111001111000001001111110001011110101111111111111111101110,0.372549831867218,0.0,0.45918196439743,0.0,0.389360755681992,0.0,0.777587473392487,1.0,0.483339488506317,0.0,0.609295427799225,1.0,,,,,,,,,,,,,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,BHTRKEVKTKCXOH-BJLOMENOSA-N,BHTRKEVKTKCXOH
697,757,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.0,0.0,,,,1.56,70.0,-2.2,1.42,5,2,327.147058152,2,Train,Train,,,,0000000000000000000000000000000001000000000000000000000010000000010000010010000000101100111000110111100110000011100001011100001110110000111100111111000111111110111110,0.191867128014565,0.0,0.374189406633377,0.0,0.357493579387665,0.0,0.413386195898056,0.0,0.483339488506317,0.0,0.478584498167038,0.0,,,,,,,,,,,,,C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,UZHSEJADLWPNLE-OGLQFSJHSA-N,UZHSEJADLWPNLE
698,758,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO,0.0,1.0,,,,1.08,174.09,-2.86,0.54,7,6,513.25873384,13,Train,Train,,,,0000000000000000000000000000000000000000000000000000010000000000000000000000001001011000011110100001000100011110100110000100101100110001011101101111101111111111111110,0.480390131473541,0.0,0.54081803560257,1.0,0.495714396238327,0.0,0.537125706672668,1.0,0.617882192134857,1.0,0.612554967403412,1.0,,,,,,,,,,,,,CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)C(Cc1ccccc1)C(=O)NCCO,HPZJMUBDEAMBFI-UHFFFAOYSA-N,HPZJMUBDEAMBFI
701,761,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0,1.0,,,0.0,0.81,112.73,-0.86,-2.38,5,3,349.109627088,4,Train,Train,,,Train,0000000100100000001000000000000000010000000000100000010000000000010000000100001010111001000100111000000010000101000010011110001000101001101101100101111001011111111110,0.342819601297379,0.0,0.443986117839813,0.0,0.367523193359375,0.0,0.733384251594543,1.0,0.52141547203064,1.0,0.429562479257584,0.0,,,,,,,,,,,,,CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,AVKUERGKIZMTKX-FOQMGDCRSA-N,AVKUERGKIZMTKX
712,772,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,0.0,0.0,,,0.0,0.68,156.43,0.29,-2.71,7,3,517.163119204,6,Test,Train,,,Train,0000000100100000001000000000000000011000000000100000010000000000010000010110101010101101111100111101000011010111010110011110001010101001111111101111111011111111111110,0.0226531904190779,0.0,0.159497484564781,0.0,0.444671928882599,0.0,0.708380699157715,1.0,0.584275722503662,1.0,0.612554967403412,1.0,,,,,,,,,,,,,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,IVBHGBMCVLDMKU-FMWHZOFXSA-N,IVBHGBMCVLDMKU
721,781,COCCc1ccc(OCC(O)CNC(C)C)cc1,0.0,0.0,,,0.0,1.82,50.72,0.57,-0.29,4,2,267.18344366,9,Val,Train,,,Train,0000000000000000000000000000000000000000000000000000010000000000000000010100000001000100010010101001000100001000101100000000011000110000011010100110101110111111111110,0.463828325271606,0.0,0.58733057975769,1.0,0.344327598810196,0.0,0.375471413135529,0.0,0.544003486633301,1.0,0.433377265930176,0.0,,,,,,,,,,,,,COCCc1ccc(OCC(O)CNC(C)C)cc1,IUBSYMUCCVWXPE-UHFFFAOYSA-N,IUBSYMUCCVWXPE
731,793,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0,1.0,,,0.0,2.67,53.01,-1.62,-0.56,4,1,388.15537034,8,Train,Train,,,Train,0000000000000000000000000000000000000000000000000000000000000000000000010010001000001110001000100101001100101010000001011110110110010100111001001111000011111110111110,0.306280344724655,0.0,0.360804289579391,0.0,0.495714396238327,0.0,0.625021874904633,1.0,0.502727210521698,1.0,0.527749240398407,1.0,,,,,,,,,,,,,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,ZKLPARSLTMPFCP-UHFFFAOYSA-N,ZKLPARSLTMPFCP
733,795,Cc1c(CCN2CCC(c3noc4cc(F)ccc34)CC2)c(=O)n2CCCCc2n1,0.0,1.0,,1.0,,2.51,61.94,-3.28,1.81,6,0,410.211804324,4,Val,Train,,Test,,0000000000000000000000000000000000000100010000000000000010000100100000100010100100101110000101011101010010110110100111011101101110000100110001111011010111110111111110,0.0208290703594685,0.0,0.218790754675865,0.0,0.125615060329437,0.0,0.632437705993652,1.0,0.502727210521698,1.0,0.607392251491547,1.0,,,,,,,0.824514985084534,1.0,0.868716239929199,1.0,0.863903999328613,1.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RAPZEAPATHNIPO-UHFFFAOYSA-N,RAPZEAPATHNIPO
736,799,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,0.0,,1.0,1.0,2.79,69.64,-2.12,2.68,6,0,385.247775232,6,Train,Train,,Val,Train,0000000000000000000000001000000000000000000000000000000000000100110000000010101100001100100100010101000011000111000011011100001110011011110001101011010011110110111110,0.221305593848228,0.0,0.363455802202225,0.0,0.359279036521912,0.0,0.315452575683594,0.0,0.625940144062042,1.0,0.452996343374252,0.0,,,,,,,0.966815531253815,1.0,0.791391491889954,1.0,0.863903999328613,1.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,QWCRAEMEVRGPNT-UHFFFAOYSA-N,QWCRAEMEVRGPNT
738,801,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0,1.0,,,1.0,6.12,41.03,-4.84,4.77,3,1,461.227868988,7,Train,Train,,,Train,0000000000000000000000000000000000001000010000000000000000000100100000000010101100101110001000010101000011100110100011011100101110001100110001111011011011110100111110,0.39011287689209,0.0,0.405688434839249,0.0,0.405688434839249,0.0,0.693772733211517,1.0,0.598687648773193,1.0,0.572218656539917,1.0,,,,,,,,,,,,,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX
739,802,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.0,1.0,,,,4.2,67.92,-3.31,3.15,5,2,425.161852688,5,Val,Train,,,,0000000000000000000000000000000000001000000000000000000000000100100000000010101100101110011000010101001011100110100011011100101110101101110001111011011011110110111110,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,0.595028758049011,1.0,0.483339488506317,0.0,0.47154974937439,0.0,,,,,,,,,,,,,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,FGXWKSZFVQUSTL-UHFFFAOYSA-N,FGXWKSZFVQUSTL
746,813,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,1.0,,,,1.92,127.45,-2.04,0.59,7,5,302.04265266,1,Train,Train,,,,0000000000000000000000000000000000000000000000000000110010000100000000010000000000000000100000000100000010000000100000000000101000100000101100111100010101001010011110,0.466497153043747,0.0,0.363866657018661,0.0,0.390912473201752,0.0,0.512900590896606,1.0,0.584275722503662,1.0,0.598687648773193,1.0,,,,,,,,,,,,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,REFJWTPEDVJJIY-UHFFFAOYSA-N,REFJWTPEDVJJIY
751,820,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0,0.0,,,,2.71,37.3,-3.58,2.78,2,1,274.193280072,0,Train,Train,,,,0000000000000000000000000100000000000000000000000100000000000000010000000001000000000000011000010010000110010001001101000000001110010000001000101010010101001011001110,0.297256618738174,0.0,0.360804289579391,0.0,0.357388705015182,0.0,0.591068148612976,1.0,0.567762315273285,1.0,0.49210587143898,0.0,,,,,,,,,,,,,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(=O)CC4,BAZGVDKAIHZPOH-ZBRFXRBCSA-N,BAZGVDKAIHZPOH
753,822,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0.0,0.0,,,0.0,5.91,12.47,-2.93,3.21,2,0,343.170292132,6,Train,Train,,,Train,0000000000000000000000000000000000000000000000000000000000000000010000000010000000101110000010011001001000111011001101001100110110010100110000001011110110111101111110,0.191867128014565,0.0,0.404416352510452,0.0,0.357388705015182,0.0,0.674520313739777,1.0,0.502727210521698,1.0,0.429562479257584,0.0,,,,,,,,,,,,,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,YNNUSGIPVFPVBX-NHCUHLMSSA-N,YNNUSGIPVFPVBX
760,833,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,0.0,,0.0,0.0,5.18,17.82,-6.26,5.23,2,0,344.108026224,4,Train,Train,,Train,Train,0000000000000000000000000000000000000000000000000000000000000000110000000010101000101010000000010000001000100001000000011100100000000100100001011001010000010100111010,0.264826565980911,0.0,0.363866657018661,0.0,0.359279036521912,0.0,0.580677032470703,1.0,0.443347781896591,0.0,0.435545772314072,0.0,,,,,,,0.80080783367157,1.0,0.638446390628815,1.0,0.64083456993103,1.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,VNFPBHJOKIVQEB-UHFFFAOYSA-N,VNFPBHJOKIVQEB
770,843,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.0,1.0,,1.0,,2.53,77.82,-4.28,2.35,4,2,248.082874096,2,Val,Train,,Train,,0000000000000000000000001000000000000100000000000000100000000100100000000000100100010010001000000100001001100010010000011000100000101110100001011000011000110101111010,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,0.344330132007599,0.0,0.472754299640656,0.0,0.478584498167038,0.0,,,,,,,0.783942043781281,1.0,0.462570160627365,0.0,0.585979282855988,1.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV
771,844,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.0,1.0,,,,1.44,111.83,-1.47,-0.08,8,2,389.206304344,8,Train,Train,,,,0000000000000000000000001000000000000100000000000000000010000000100000010000100101111100011110111101000111011110101111011100111100111010110111111111111111111111111110,0.673662781715393,1.0,0.363866657018661,0.0,0.549834012985229,1.0,0.71634578704834,1.0,0.502727210521698,1.0,0.607392251491547,1.0,,,,,,,,,,,,,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,WNMJYKCGWZFFKR-UHFFFAOYSA-N,WNMJYKCGWZFFKR
785,862,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)cc1,0.0,0.0,,,0.0,-1.94,110.6,-0.11,-1.36,7,3,263.071762272,2,Val,Train,,,Val,0000000000000000000000000000000000001100010000000000100010000100100000010010100101111010110100011100000001101101100010011100001000111110101101110101011111111110111110,0.463828325271606,0.0,0.289050489664078,0.0,0.698193430900574,1.0,0.434811681509018,0.0,0.571506440639496,1.0,0.383744597434998,0.0,,,,,,,,,,,,,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,SDUQYLNIPVEERB-QPPQHZFASA-N,SDUQYLNIPVEERB
791,868,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0.0,1.0,,,,4.39,52.19,-1.47,2.34,6,1,480.29880776,7,Test,Train,,,,0000000000000000000000000000000000000000000000000000000000000000000000010000000001001100001010000101000110010010110101011100111110000000110111111111111110111111111110,0.0176668260246515,0.0,0.58733057975769,1.0,0.125615060329437,0.0,0.732794940471649,1.0,0.566005945205688,1.0,0.609295427799225,1.0,,,,,,,,,,,,,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,AUVVAXYIELKVAI-CKBKHPSWSA-N,AUVVAXYIELKVAI
801,884,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.0,1.0,,,0.0,2.42,182.83,-4.67,2.43,13,5,764.434692108,7,Train,Train,,,Test,0000000000000000000000000000000000000000000000000100010010000100010000010001000000100000111000010110000110011001001101010010011110110000101110101110110111001011001110,0.449584871530533,0.0,0.404416352510452,0.0,0.359279036521912,0.0,0.662566840648651,1.0,0.622636020183563,1.0,0.609295427799225,1.0,,,,,,,,,,,,,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,WDJUZGPOPHTGOT-XUDUSOBPSA-N,WDJUZGPOPHTGOT
804,887,Cc1c(C)n2c(CSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)c(C)c(=O)n2c1=O,,1.0,,,,-2.01,224.74,-0.34,-4.12,10,5,497.158033824,12,,Train,,,,0000000000000000000000000000000000000000000000000001010000000000100000000000001101110101111101111001100110010110100110011111001100110001111111110111111011111111110110,,,,,,,0.591864228248596,1.0,0.450166016817093,0.0,0.470035970211029,0.0,,,,,,,,,,,,,Cc1c(C)n2c(CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(C)c(=O)n2c1=O,KPJNKLWIESQKCG-UHFFFAOYSA-N,KPJNKLWIESQKCG
806,889,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,,0.0,,,,7.02,20.23,-7.6,9.39,1,1,414.38616622,6,,Train,,,,0000000000000000000000000100000000000000000000000100000000000000010000000101000000000000010000010010000110010001011101000000001110010000001010101010110100101001001110,,,,,,,0.241467997431755,0.0,0.502727210521698,1.0,0.50652140378952,1.0,,,,,,,,,,,,,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,KZJWDPNRJALLNS-VJSFXXLFSA-N,KZJWDPNRJALLNS
807,892,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,,0.0,,,,3.4,63.99,-5.35,3.71,4,1,389.093104432,5,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000100000010010000100101010000100111101001010100100000010011100100000001111100001001001001111110110111110,,,,,,,0.501916229724884,1.0,0.405162513256073,0.0,0.47154974937439,0.0,,,,,,,,,,,,,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,SOLIIYNRSAWTSQ-UHFFFAOYSA-N,SOLIIYNRSAWTSQ
808,893,C=C1C[C@H]2C=Nc3cc(OCCCOc4cc5c(cc4OC)C(=O)N4CC(=C)C[C@H]4C=N5)c(OC)cc3C(=O)N2C1,,1.0,,,,2.93,102.26,-5.74,2.45,8,0,556.232184744,8,,Train,,,,0000000000000000001000000000000001000000000000000100000000000000000000010001011100101000100110011011000010001110100011111100111000010011110101111111110111111111111110,,,,,,,0.649852931499481,1.0,0.581095635890961,1.0,0.568791747093201,1.0,,,,,,,,,,,,,C=C1CC2C=Nc3cc(OCCCOc4cc5c(cc4OC)C(=O)N4CC(=C)CC4C=N5)c(OC)cc3C(=O)N2C1,RWZVMMQNDHPRQD-UHFFFAOYSA-N,RWZVMMQNDHPRQD
809,894,CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1,,1.0,,,,3.44,86.28,-4.32,3.31,5,2,299.109233164,3,,Train,,,,0000000000000000000000000000000000010000000000100000000000000000100000000000100010100001001010010100000011000000100100011000101000101010101011111000111100111101111110,,,,,,,0.344330132007599,0.0,0.570578217506409,1.0,0.40812087059021,0.0,,,,,,,,,,,,,CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1,IONAQTGMWFXHIX-UHFFFAOYSA-N,IONAQTGMWFXHIX
811,896,CC[C@H]1C(=O)Nc2c(cc(F)cc2)N1C(=O)OC(C)C,,0.0,,,,2.6,58.64,-3.35,2.69,3,1,280.122320624,2,,Train,,,,0000000000000000000000100000000000000000010000000000000000000000000000000110001000001010010100100100000011100110010010011110011000000111100011111101111101111111111110,,,,,,,0.344330132007599,0.0,0.418184041976929,0.0,0.478584498167038,0.0,,,,,,,,,,,,,CCC1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C,KELNNWMENBUHNS-UHFFFAOYSA-N,KELNNWMENBUHNS
812,897,CC(=O)c1c(C)n([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(=S)c(C#N)c1-c1ccco1,,0.0,,,,-0.03,179.48,-4.17,0.63,10,4,420.09912198,4,,Train,,,,0000000000000000000000000000000000000000100000100000110010100101100000011010000111101001111100111100000000001100000010011100001000111000101101111101110111111111111110,,,,,,,0.617112159729004,1.0,0.449078291654587,0.0,0.60292786359787,1.0,,,,,,,,,,,,,CC(=O)c1c(-c2ccco2)c(C#N)c(=S)n([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c1C,NMHXNOKAKZGUQM-COWMOVNHSA-N,NMHXNOKAKZGUQM
813,898,CCN(CC)CCCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,,1.0,,,,3.23,70.39,-1.89,0.58,6,2,364.189926008,7,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000100000000000101101101100010000011101000110010010110101011100101110101010111001101011101111111111111110,,,,,,,0.763463020324707,1.0,0.486367046833038,0.0,0.623695373535156,1.0,,,,,,,,,,,,,CCN(CC)CCCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,ZNCLTXLLRNQSPG-UHFFFAOYSA-N,ZNCLTXLLRNQSPG
814,901,Cc1nc(N)nc(N)c1-c1cc(Cl)c(Cl)cc1,,0.0,,,,2.88,77.82,-4.94,2.73,4,2,268.02825168,1,,Train,,,,0000000000000000000000001000000000000100000000000000100000000100100000000000100100010010000000000100001001100000000000011000100000101110100001011000011000010101111010,,,,,,,0.275062888860703,0.0,0.545647203922272,1.0,0.478584498167038,0.0,,,,,,,,,,,,,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,VQJHOPSWBGJHQS-UHFFFAOYSA-N,VQJHOPSWBGJHQS
815,902,CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,,1.0,,,,-1.87,101.08,0.64,-4.37,4,2,231.020143388,3,,Train,,,,0000000000000000000000000000000000000011000000010000001001011000001010001000000000000001000100000000010001000101100010000001011001101011001100100101001101011111111110,,,,,,,0.765145599842072,1.0,0.383744597434998,0.0,0.567762315273285,1.0,,,,,,,,,,,,,CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,IGTYILLPRJOVFY-UHFFFAOYSA-N,IGTYILLPRJOVFY
816,904,C[C@@](O)(C=C[C@@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)C=CC=CC=CCO)OP(=O)(O)O,,0.0,,,,-1.4,163.56,0.37,-5.51,7,5,430.139269074,11,,Train,,,,0000000000000000000000000000100000000000001000010000000010000000010010010000000001000000111000000110010101001001000100000011011001110001101100100101000111101011001110,,,,,,,0.763316571712494,1.0,0.383744597434998,0.0,0.553245663642883,1.0,,,,,,,,,,,,,C[C@@](O)(C=C[C@@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)C=CC=CC=CCO)OP(=O)(O)O,ZMQRJWIYMXZORG-IMBTUZDBSA-N,ZMQRJWIYMXZORG
817,905,COc1cc([C@@H]2c3c(cc4OCOc4c3)C[C@H]3COC(=O)[C@@H]32)cc(OC)c1OC,,0.0,,,,2.96,72.45,-4.25,2.74,7,0,398.136553044,4,,Train,,,,0000000000000000000000000001000000000000000000000000000010000100000000010000000000100000100010010000000010001000100000010010111000000000110110111100110111001011011110,,,,,,,0.244146049022675,0.0,0.418184041976929,0.0,0.506716012954712,1.0,,,,,,,,,,,,,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)C32)OCO4)cc(OC)c1OC,ZGLXUQQMLLIKAN-XIXJEIPKSA-N,ZGLXUQQMLLIKAN
819,907,O=C1NC(=O)C(c2cn(CCC3CCCCN3)c3ccccc23)=C1c1c[nH]c2ccccc12,,0.0,,,,3.98,78.92,-2.61,1.51,4,3,438.205576072,5,,Train,,,,0000000000000000000000000000000000000000000000000100000000000100100000000011000101101000111100010111000110000110000011011100101110100001110001101011011011110110111110,,,,,,,0.722075045108795,1.0,0.617747902870178,1.0,0.601105153560638,1.0,,,,,,,,,,,,,O=C1NC(=O)C(c2cn(CCC3CCCCN3)c3ccccc23)=C1c1c[nH]c2ccccc12,FZUIMWOIRBMAOH-UHFFFAOYSA-N,FZUIMWOIRBMAOH
820,908,COc1cccc2c1C(=O)c1c(C2=O)c(O)c2CC(O)(C(C)=O)CC(OC3CC(n4cc(CO)nn4)C(O)C(C)O3)c2c1O,,0.0,,,,1.41,210.76,-1.59,1.16,14,5,609.195858812,6,,Train,,,,0000000000000000000000000000000000000000000000000001000010000100110001010010101101100000111011111100000110011011100100011111111101111001101111111101110111111111111110,,,,,,,0.705049991607666,1.0,0.450166016817093,0.0,0.470035970211029,0.0,,,,,,,,,,,,,COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(n2cc(CO)nn2)C(O)C(C)O1)C3=O,YCJHENWZCSUDAD-UHFFFAOYSA-N,YCJHENWZCSUDAD
821,909,NC(=O)N1c2c(cccc2)C[C@H](O)c2c1cccc2,,1.0,,,0.0,1.69,66.56,-2.79,1.41,2,2,254.105527688,0,,Train,,,Train,0000000000000000001000000000000000001000000000000000000000000000000000000010100000011000000000001000000111000100000010001100101000110010101001111001001101011110111110,,,,,,,0.341223567724228,0.0,0.574442505836487,1.0,0.549834012985229,1.0,,,,,,,,,,,,,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,BMPDWHIDQYTSHX-AWEZNQCLSA-N,BMPDWHIDQYTSHX
824,913,O=c1oc2cc(O)ccc2c2c1c1ccc(O)cc1o2,,1.0,,,,2.81,79.9,-4.71,2.78,5,2,268.037173356,0,,Train,,,,0000000000000000000000000000000000000000000000000000000010000000000000000000000000100000100000010100000010000000100000010010101000100000101100101100000101001010011110,,,,,,,0.358532637357712,0.0,0.425557494163513,0.0,0.557437658309937,1.0,,,,,,,,,,,,,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,ZZIALNLLNHEQPJ-UHFFFAOYSA-N,ZZIALNLLNHEQPJ
825,915,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,1.0,,,0.0,-0.59,181.62,-2.54,-3.55,9,6,444.153265728,2,,Train,,,Train,0000000000000000000000000100000000000000000000000100110000000000010000010101000000011100111110101010000010010101100110000100001000101001001111111101111101011111111110,,,,,,,0.713893294334412,1.0,0.584275722503662,1.0,0.60292786359787,1.0,,,,,,,,,,,,,CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,MUHBBHLZPHKTTR-VUMGMMBSSA-N,MUHBBHLZPHKTTR
828,918,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,,0.0,,1.0,1.0,4.28,23.47,-0.93,2.35,2,1,311.224914548,5,,Train,,Train,Train,0000000000000000000000000000000000000000000000000000000000000000010000000010000000001100011000011111000110000011000001001100000110010000111000001011000110101100111110,,,,,,,0.457363784313202,0.0,0.431208252906799,0.0,0.523666501045227,1.0,,,,,,,0.80080783367157,1.0,0.637947559356689,1.0,0.607912361621857,1.0,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,YSXKPIUOCJLQIE-UHFFFAOYSA-N,YSXKPIUOCJLQIE
830,920,CC(=O)CCC[C@@H](C)[C@@H]1O[C@H]([C@]2(C)CCC(=O)O2)C[C@H]2[C@H](CSc3ccccc3)C(=O)O[C@H]21,,0.0,,,,3.72,104.2,-4.06,2.68,7,0,474.207609808,9,,Train,,,,0000000000000000000000000000000000000000000000000000000010100101010000010000000010100001000000010100000010010001001101010010001110010001100110101110110111101011011110,,,,,,,0.661380887031555,1.0,0.590375363826752,1.0,0.568791747093201,1.0,,,,,,,,,,,,,CC(=O)CCC[C@@H](C)[C@@H]1O[C@H]([C@]2(C)CCC(=O)O2)C[C@H]2C(CSc3ccccc3)C(=O)O[C@@H]12,BEWCMAIZKMJGCB-GLIOOGIASA-N,BEWCMAIZKMJGCB
