,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
3188,3568,Cc1cc(NC(=O)Nc2ccccc2F)c2ccccc2n1,,,1.0,,,3.22,54.02,-5.24,3.39,2,2,295.112090288,2,,,Train,,,0000000000000000000000000000000000001000011000000000000000000000100000000000100100000010000000000100000011100100000010001000100000101110100001011000011001010101111110,,,,,,,,,,,,,0.801892876625061,1.0,0.585979282855988,1.0,0.584321796894073,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccccc2F)c2ccccc2n1,NCDCHPMCNVQSPX-UHFFFAOYSA-N,NCDCHPMCNVQSPX
3189,3569,O=C(O)CCCc1cn(CC(=O)O)c2c(/C=C/c3ccc(OCCCCc4cccc(Cl)c4)cc3)cccc12,,,0.0,,,5.67,88.76,-3.23,2.45,4,2,545.196900804,14,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000000101010011000110011001110101000100001001110111110110101111100101111000111111110111110,,,,,,,,,,,,,0.746797919273376,1.0,0.418476104736328,0.0,0.63709282875061,1.0,,,,,,,O=C(O)CCCc1cn(CC(=O)O)c2c(/C=C/c3ccc(OCCCCc4cccc(Cl)c4)cc3)cccc12,SVEIXTCDRMVORE-DTQAZKPQSA-N,SVEIXTCDRMVORE
3190,3570,Cc1cccc2c1c(=O)c1c(CCC(C)(C)C1)[nH]2,,,1.0,,,4.39,29.1,-4.59,4.85,1,1,241.146664228,0,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000000010000001100000110000011101100001000101010000000100010111010101101010001111110,,,,,,,,,,,,,0.799272358417511,1.0,0.630260229110718,1.0,0.636133372783661,1.0,,,,,,,Cc1cccc2[nH]c3c(c(=O)c12)CC(C)(C)CC3,PUUSFSXFHZBEAG-UHFFFAOYSA-N,PUUSFSXFHZBEAG
3191,3571,CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,,,1.0,,,5.35,29.31,-5.14,5.5,3,0,357.1262344,10,,,Train,,,0000000000000001000001000000000000000000000000000000000000000000000000000010000000001110000000001001001000111010111101001100011110010100110000110011110111111111111110,,,,,,,,,,,,,0.676478624343872,1.0,0.625654399394989,1.0,0.552508413791656,1.0,,,,,,,CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,FWEQPKVOKVCVSZ-UHFFFAOYSA-N,FWEQPKVOKVCVSZ
3192,3572,C[S+]([O-])Cc1ccc(C(F)(F)F)cc1,,,1.0,,,2.67,36.28,-2.97,2.04,1,0,222.032620568,2,,,Train,,,0000000000000000000000000000000000000001010000001010000000001000001000000000000000000101000010000000010001100001001000000001000000010100000000000001000010100001011110,,,,,,,,,,,,,0.801892876625061,1.0,0.625654399394989,1.0,0.636133372783661,1.0,,,,,,,C[S+](O)Cc1ccc(C(F)(F)F)cc1,GQPCQTYUCFTTEY-UHFFFAOYSA-N,GQPCQTYUCFTTEY
3193,3573,O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3ccc(Cl)cc3c(O)c12,,,1.0,,,5.91,50.19,-5.18,4.34,3,1,390.993361664,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000010101000001100001010100010100000001000101000010100101000111000010101011010111110,,,,,,,,,,,,,0.799392580986023,1.0,0.628743290901184,1.0,0.63709282875061,1.0,,,,,,,O=C1CC(c2ccc(Cl)cc2Cl)Cc2[nH]c3ccc(Cl)cc3c(=O)c21,SLRIULRRADAUHV-UHFFFAOYSA-N,SLRIULRRADAUHV
3194,3574,CCCCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,,,1.0,,,5.35,29.54,-3.27,4.17,3,0,317.235479232,10,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000000001100000000001101000000011010111101001100011110010000110000101011000111101111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.63533478975296,1.0,0.633277535438538,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,WXYWMSOSIIBMMM-UHFFFAOYSA-N,WXYWMSOSIIBMMM
3199,3579,Cc1cccc2c1[nH]c1c(CCC(C)(C)C1)c2=O,,,1.0,,,4.39,29.1,-4.59,4.85,1,1,241.146664228,0,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000000011000001100000110000011101100001000101010000000100010111010101101010001111110,,,,,,,,,,,,,0.799392580986023,1.0,0.630260229110718,1.0,0.63709282875061,1.0,,,,,,,Cc1cccc2c(=O)c3c([nH]c12)CC(C)(C)CC3,WUCRUPXPHXPBBW-UHFFFAOYSA-N,WUCRUPXPHXPBBW
3200,3580,c1ccc(CCc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.41,50.09,-2.79,2.87,4,2,385.215412484,10,,,Train,,,0000000000000000000000000000000000000000000000000000100010000000100000000000000101100100010000110101000110000010000001011000100110111010110001001010001110110100111110,,,,,,,,,,,,,0.795881271362305,1.0,0.625654399394989,1.0,0.63838130235672,1.0,,,,,,,c1ccc(CCc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,IHADZPHTLCPTBT-UHFFFAOYSA-N,IHADZPHTLCPTBT
3201,3581,Cc1c(C2CCCCC2)c(=O)c2ccccc2[nH]1,,,1.0,,,4.11,29.1,-3.86,4.68,1,1,241.146664228,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000001000001100000010010000100001001000101010000000100000111010011101010001111110,,,,,,,,,,,,,0.795881271362305,1.0,0.630260229110718,1.0,0.63709282875061,1.0,,,,,,,Cc1[nH]c2ccccc2c(=O)c1C1CCCCC1,GNVDAOHYRZGJCJ-UHFFFAOYSA-N,GNVDAOHYRZGJCJ
3205,3585,CCCCCCc1ccc(NC(=O)C=C(C)C)cc1,,,1.0,,,4.88,29.1,-5.1,5.13,1,1,259.19361442,7,,,Train,,,0000000000000000000000000000000000000000000000000100000000000000000000000101000000000000000100000010000000010100011111000000000110001010000010000010101001110101111110,,,,,,,,,,,,,0.737122178077698,1.0,0.629745662212372,1.0,0.590731501579285,1.0,,,,,,,CCCCCCc1ccc(NC(=O)C=C(C)C)cc1,SEUIJTZOZOVAAV-UHFFFAOYSA-N,SEUIJTZOZOVAAV
3206,3586,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4C)CC3)c2c1,,,1.0,,,4.05,57.36,-4.52,3.2,3,2,405.241627232,7,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000001101100011110010101000110000110100111011100111110100000110001111011111111111111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.630260229110718,1.0,0.636133372783661,1.0,,,,,,,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4C)CC3)c2c1,VITNUIFTUFCBDI-UHFFFAOYSA-N,VITNUIFTUFCBDI
3207,3587,Cc1cc(NC(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)c2ccccc2n1,,,1.0,,,4.1,99.84,-6.66,4.88,4,2,390.093974936,3,,,Train,,,0000000000000000000000010000000000001000011000001000000100000010100001100000100100000000000001000100010011100101000010101101100001101111100001011101011001010111111110,,,,,,,,,,,,,0.525916695594788,1.0,0.513633012771606,1.0,0.632476806640625,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)c2ccccc2n1,MPIXFKUKAYSXFQ-UHFFFAOYSA-N,MPIXFKUKAYSXFQ
3208,3588,O=C(CCc1ccc2nc(-c3ccccc3)c3c(OCCC3)c2c1)NCCCCCCCCNc1c2CCCCc2nc2cc(Cl)ccc12,,,1.0,,,9.18,76.14,-10.5,9.25,5,2,674.338754424,14,,,Train,,,0000000000000000000000000000000000000000000000000000000010000100100000000000000101000010011100001101001110101110100011011000100110111110110001011010001111111110111110,,,,,,,,,,,,,0.685734927654266,1.0,0.625654399394989,1.0,0.629345893859863,1.0,,,,,,,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,XPNGWXVMPJPEMO-UHFFFAOYSA-N,XPNGWXVMPJPEMO
3209,3590,CC1(C)CCc2c(C1)c(=O)c1ccccc1[nH]2,,,1.0,,,3.91,29.1,-4.49,4.49,1,1,227.131014164,0,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000000010000001100000110000011101100001000101010000000100000111010101101010001111110,,,,,,,,,,,,,0.795881271362305,1.0,0.618146896362305,1.0,0.630459010601044,1.0,,,,,,,CC1(C)CCc2[nH]c3ccccc3c(=O)c2C1,HVMMUKVETVSINS-UHFFFAOYSA-N,HVMMUKVETVSINS
3210,3591,N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4c3cc[nH]4)CC2)cn1,,,0.0,,,0.76,136.61,-2.42,1.42,7,3,362.160357196,4,,,Train,,,0000000000000000000000000000000000000100100000000000100000000100100000000010101100111100010100011101000110000110000011011100100010101010110001011011011011010100111110,,,,,,,,,,,,,0.727460622787476,1.0,0.625654399394989,1.0,0.580542325973511,1.0,,,,,,,N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cn1,SUPNBZLSUPXLAF-UHFFFAOYSA-N,SUPNBZLSUPXLAF
3212,3593,Cc1cc(NC(=O)Nc2ccc(SC(F)(F)F)cc2)c2ccccc2n1,,,1.0,,,4.06,79.32,-5.91,4.56,3,2,377.080967728,3,,,Train,,,0000000000000000000000000000000000001000011000000000000000100001100000000000100110000001000000000100000011100101000010001000100000101110100001001000001001010101111110,,,,,,,,,,,,,0.779081046581268,1.0,0.580073952674866,1.0,0.584321796894073,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccc(SC(F)(F)F)cc2)c2ccccc2n1,ZZTTTYKWYJSMGS-UHFFFAOYSA-N,ZZTTTYKWYJSMGS
3216,3597,CSCCCNc1nn2c(-c3ccc(C(=O)NC[C@@H]4C[C@@H](F)CN4)c(F)c3)cnc2cc1,,,1.0,,,1.95,108.64,-2.93,0.33,7,3,460.185686892,9,,,Train,,,0000000000000000000000000000000000000100010000000001010000000100100000000000101101100111011111010101000110110110001111011101100110101110110001011011011011110101111110,,,,,,,,,,,,,0.62180769443512,1.0,0.629745662212372,1.0,0.5,0.0,,,,,,,CSCCCNc1ccc2ncc(-c3ccc(C(=O)NC[C@@H]4C[C@@H](F)CN4)c(F)c3)n2n1,IAHJEADTZSOQLR-CVEARBPZSA-N,IAHJEADTZSOQLR
3218,3599,FC(F)(F)c1cccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)c1,,,1.0,,,4.69,50.09,-3.85,3.17,4,2,439.187147048,9,,,Train,,,0000000000000000000000000000000000000000010000000000100010000000100000000000000101100100010000110101000111100011000001011000100110111110110001001010001110110100111110,,,,,,,,,,,,,0.798005938529968,1.0,0.625654399394989,1.0,0.630459010601044,1.0,,,,,,,FC(F)(F)c1cccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)c1,LXVRVQPBCVZLRX-UHFFFAOYSA-N,LXVRVQPBCVZLRX
3220,3601,O=C1C(Cc2ccccc2)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(=O)C(Cc2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,,,1.0,,,3.48,217.3,-6.72,4.87,10,0,664.093384968,10,,,Train,,,0000000000000000000000010000000110000000000000001010001101111011001001101010001010000001100101100100010001000111000010111101101001001011100101101101010001110110111110,,,,,,,,,,,,,0.572231352329254,1.0,0.618146896362305,1.0,0.5,0.0,,,,,,,O=C1C(Cc2ccccc2)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(=O)C(Cc2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,BLAOWEJIYCDMGB-UHFFFAOYSA-N,BLAOWEJIYCDMGB
3221,3602,c1ccc(-c2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,,,1.0,,,4.21,55.41,-3.25,2.37,5,2,411.19467704,8,,,Train,,,0000000000000000000000000001000000000000000000000000100010000100100000010000000101100100010000010101000110001010100001011010100110101010110001011010001110111110111110,,,,,,,,,,,,,0.799272358417511,1.0,0.63533478975296,1.0,0.63838130235672,1.0,,,,,,,c1ccc(-c2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,IGKWJYNKXPTGRB-UHFFFAOYSA-N,IGKWJYNKXPTGRB
3222,3603,CCOC(=O)[C@@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,,,1.0,,,3.53,87.74,-3.05,2.04,5,2,479.278406664,12,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000001001100011100100101000100001110010011001110110110110001110101001111001011111111111110,,,,,,,,,,,,,0.785119295120239,1.0,0.63533478975296,1.0,0.630459010601044,1.0,,,,,,,CCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,ORJDLJRUUNFZIZ-UHFFFAOYSA-N,ORJDLJRUUNFZIZ
3223,3604,CCCCCCOc1ccc(C(=O)CCN(C)C)cc1SC,,,1.0,,,5.01,54.84,-3.09,3.73,4,0,323.191900168,11,,,Train,,,0000000000000000000000000000000000000000000000000000000000100001000000000100000010001101000010001001000000011010111101000100011110010000010010110011110111101111111110,,,,,,,,,,,,,0.801892876625061,1.0,0.63533478975296,1.0,0.630459010601044,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN(C)C)cc1SC,AUIGTMRTVIJXIS-UHFFFAOYSA-N,AUIGTMRTVIJXIS
3224,3605,Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3OCOc3c2)c1,,,1.0,,,4.64,56.27,-5.5,4.8,5,1,373.038482016,4,,,Train,,,0000000000000000000000000001000000000100000000000000000010000100100000010000100101100010000000010101001010101000100000011010100000001110110001011000011110111110111110,,,,,,,,,,,,,0.798005938529968,1.0,0.627626359462738,1.0,0.630459010601044,1.0,,,,,,,Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,JQSJAVBMIMDUFO-UHFFFAOYSA-N,JQSJAVBMIMDUFO
3226,3607,C[C@H](Nc1ccc(-c2ccnn2C)nc1)C(=O)Nc1ccc(-c2cccnc2)nc1,,,1.0,,,1.73,97.62,-2.41,1.49,7,2,399.180758292,6,,,Train,,,0000000000000000000000000000000000000000000000000001010000000100100000000010001100100000000111110100000000000100000010011101100000101010100001011001111001010101111110,,,,,,,,,,,,,0.657865226268768,1.0,0.630260229110718,1.0,0.621142446994781,1.0,,,,,,,CC(Nc1ccc(-c2ccnn2C)nc1)C(=O)Nc1ccc(-c2cccnc2)nc1,UTBGFYWFGKMYNX-UHFFFAOYSA-N,UTBGFYWFGKMYNX
3227,3608,Fc1ccc(-c2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,,,1.0,,,4.32,55.41,-3.12,2.52,5,2,429.185255228,8,,,Train,,,0000000000000000000000000001000000000000010000000000100010000100100000010000000101100110010000010101000110101010100001011010100110101110110001011010001110111110111110,,,,,,,,,,,,,0.799272358417511,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,Fc1ccc(-c2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,MMLPKHPNZDKPHQ-UHFFFAOYSA-N,MMLPKHPNZDKPHQ
3228,3609,Cc1c(COC(=O)c2ccc3c(c2)c2c(c(=O)n3C)n(Cc3ccccc3Cl)c(N3CCC[C@@H](N)C3)n2)oc(=O)o1,,,1.0,,,2.97,129.22,-2.12,1.23,11,1,577.172811296,6,,,Train,,,0000000000000010000000001000000000000000000000000000000010000100100000010010101100111110111110111101001111101110100111011110111110011111110101111111111111111111111110,,,,,,,,,,,,,0.772852063179016,1.0,0.625654399394989,1.0,0.621142446994781,1.0,,,,,,,Cc1oc(=O)oc1COC(=O)c1ccc2c(c1)c1nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3Cl)c1c(=O)n2C,TWTCIDZQLCIDPO-LJQANCHMSA-N,TWTCIDZQLCIDPO
3229,3610,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NC(=O)NC(CC(=O)O)C(=O)O)cc2)c(F)c1)C(=O)N=C(N)N,,,0.0,,,0.06,248.95,-1.68,-4.35,7,6,569.102804692,10,,,Train,,,0000000000000000000000001000000110001000011000000110111001111001001010001001110010010011111101101010010101100111100010100011111001110101001101111101011101111111111110,,,,,,,,,,,,,0.215002104640007,0.0,0.371683835983276,0.0,0.369320005178452,0.0,,,,,,,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NC(=O)NC(CC(=O)O)C(=O)O)cc2)c(F)c1)C(=O)N=C(N)N,NGWLMMVAGBCVGQ-UXBLZVDNSA-N,NGWLMMVAGBCVGQ
3230,3611,COc1ccc2NC(=O)/C(=C/c3ccc4c(/C=C/c5ccc(N6CCN(C)CC6)nc5)n[nH]c4c3)c2c1,,,1.0,,,4.0,86.38,-4.76,4.27,6,2,492.227374136,5,,,Train,,,0000000000000000000000000000000000000100000000000101000000000100100010000011101100101100000111010111000010000110101111011101111010101010110001111011111111011111111110,,,,,,,,,,,,,0.790867686271667,1.0,0.589040458202362,1.0,0.630459010601044,1.0,,,,,,,COc1ccc2c(c1)C(=Cc1ccc3c(C=Cc4ccc(N5CCN(C)CC5)nc4)[nH]nc3c1)C(=O)N2,GBUDRABUNBYJKG-UHFFFAOYSA-N,GBUDRABUNBYJKG
3231,3612,O=C(/C=C/c1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,,,1.0,,,2.74,72.8,-1.29,1.35,4,3,380.209992756,7,,,Train,,,0000000000000000000000000000000000000000000000000000010000000000000000010010000001001100001100000111000100000110100011001100101110100000111001111111011111111110111110,,,,,,,,,,,,,0.795881271362305,1.0,0.625568747520447,1.0,0.63709282875061,1.0,,,,,,,O=C(C=Cc1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,UFQJPMAHMNYIOA-UHFFFAOYSA-N,UFQJPMAHMNYIOA
3234,3615,OCCCCCc1ccc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cc1,,,1.0,,,2.97,87.83,-4.75,3.2,5,2,348.15862588,7,,,Train,,,0000000000000000000000000000000000000100000000000000000010000100100000100000101001100000011101111000010110001100000011011001100110110000101001001010001010111010111110,,,,,,,,,,,,,0.785119295120239,1.0,0.607830584049225,1.0,0.610639274120331,1.0,,,,,,,OCCCCCc1ccc(-c2nc(-c3ccc4[nH]cnc4c3)no2)cc1,RFJSAPHKUYDIBR-UHFFFAOYSA-N,RFJSAPHKUYDIBR
3235,3616,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,,,1.0,,,2.26,58.69,-3.92,2.1,3,1,271.168462292,2,,,Train,,,0000000000000000000000001000000000000000000000000000000000000100010000000010111000111000000110111000000001000101000011111100001010001000100001101011011001010101111110,,,,,,,,,,,,,0.798005938529968,1.0,0.627626359462738,1.0,0.630459010601044,1.0,,,,,,,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,FEZQZQTWDYTJPE-UHFFFAOYSA-N,FEZQZQTWDYTJPE
3236,3618,Cc1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2n1,,,1.0,,,5.24,54.02,-6.82,5.41,2,2,345.043567396,2,,,Train,,,0000000000000000000000000000000000001000001000000000000000000000100000000000100100000010000000000100001011100100000010001000100000101110100001011000011001010101111110,,,,,,,,,,,,,0.498629748821259,0.0,0.585979282855988,1.0,0.632476806640625,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2n1,ADMPDKDPAUHBGP-UHFFFAOYSA-N,ADMPDKDPAUHBGP
3237,3619,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)ccc1O,,,1.0,,,3.75,75.99,-6.7,4.39,5,2,428.162373868,9,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000010001000000000000100010000010000000001000100000000000111000100000001100111100010111101011011110,,,,,,,,,,,,,0.587043285369873,1.0,0.607830584049225,1.0,0.636133372783661,1.0,,,,,,,COc1cc(C=CC(=O)CC(=O)/C=C/c2ccc(OCc3ccccc3)cc2)ccc1O,ZJMKKBVWRMEAKB-QLQROWNFSA-N,ZJMKKBVWRMEAKB
3238,3620,CCOC(=O)C1=C(C)Nc2nc3c(CCCC3)c(N)c2C1c1ccccc1[N+](=O)[O-],,,1.0,,,3.68,123.06,-3.55,2.64,7,2,408.179755248,4,,,Train,,,0000000000000000000000010000000000000100000010001100100100000110100001100001100100010000011001001110010010001010010001111111110011101011100101011111111011111111111110,,,,,,,,,,,,,0.781094908714294,1.0,0.625654399394989,1.0,0.636133372783661,1.0,,,,,,,CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,LLPKFYZXCQQVTR-UHFFFAOYSA-N,LLPKFYZXCQQVTR
3241,3623,CS(C)(=N)=NC(=O)c1ccc(C(F)(F)F)cc1,,,1.0,,,2.5,61.66,-3.69,2.16,2,1,264.054418632,1,,,Train,,,0000000000000000000000000000000110000000010000000000000001001000001010001100100000000101000111001000000001100101000010100001000001000100000001000001101001010101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.594311594963074,1.0,0.636133372783661,1.0,,,,,,,CS(C)(=N)=NC(=O)c1ccc(C(F)(F)F)cc1,BOMSMEBIQXEIBA-UHFFFAOYSA-N,BOMSMEBIQXEIBA
3242,3624,CCc1c(C(=O)N2CC3(C)CC2CC(C)(C)C3)sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)n1,,,1.0,,,3.45,149.78,-4.73,3.81,7,0,491.154863028,5,,,Train,,,0000000000000000001000010000000000010000000000101010001101111111111001101110000110101001000111011001010010010111011010111101000111001011100111011101110011110111111110,,,,,,,,,,,,,0.788057863712311,1.0,0.614594519138336,1.0,0.636133372783661,1.0,,,,,,,CCc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CC2(C)CC1CC(C)(C)C2,GMITTXRKDVNPGH-UHFFFAOYSA-N,GMITTXRKDVNPGH
3244,3626,c1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.23,50.09,-3.3,2.63,4,2,357.184112356,8,,,Train,,,0000000000000000000000000000000000000000000000000000100010000100100000000000000101100100010000110101000110000010000001011000100110111010110001001010001110110100111110,,,,,,,,,,,,,0.798005938529968,1.0,0.629745662212372,1.0,0.633277535438538,1.0,,,,,,,c1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,PVWPFXBVCOPOGF-UHFFFAOYSA-N,PVWPFXBVCOPOGF
3245,3627,CCCCCCOc1c(C)cc(C(=O)CCN(C)C)cc1C,,,1.0,,,4.79,29.54,-3.05,3.7,3,0,305.235479232,10,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001100000010001001000000011010111101000100011110010000010010110011110111101111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.63533478975296,1.0,0.636133372783661,1.0,,,,,,,CCCCCCOc1c(C)cc(C(=O)CCN(C)C)cc1C,MGJLERSAIZIYCA-UHFFFAOYSA-N,MGJLERSAIZIYCA
3246,3628,Cc1cc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccccc2n1,,,1.0,,,4.74,54.02,-6.7,5.44,2,2,379.069924376,2,,,Train,,,0000000000000000000000000000000000001000011000000000000000000000100000000000100100000010000000000100001011100101000010001000100000101110100001011000011001010101111110,,,,,,,,,,,,,0.665448784828186,1.0,0.612064838409424,1.0,0.529964029788971,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccccc2n1,CVSOPPYMGJDQET-UHFFFAOYSA-N,CVSOPPYMGJDQET
3247,3629,COc1cc2c(cc1Cl)c(=O)c(-c1ccccc1)c(C)[nH]2,,,1.0,,,4.47,38.33,-5.51,4.95,2,1,299.071306368,2,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000010000010001100001010100000100000001000111000000100100000111000111101011011111110,,,,,,,,,,,,,0.798005938529968,1.0,0.618146896362305,1.0,0.636133372783661,1.0,,,,,,,COc1cc2[nH]c(C)c(-c3ccccc3)c(=O)c2cc1Cl,HKKWZNMLWCLVQI-UHFFFAOYSA-N,HKKWZNMLWCLVQI
3248,3630,COc1cccc2c1c(=O)c1c(CCCC1)[nH]2,,,1.0,,,3.62,38.33,-4.5,3.96,2,1,229.11027872,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000111010001100000110000010100001001000111010000000100000111010001101011011111110,,,,,,,,,,,,,0.801892876625061,1.0,0.618146896362305,1.0,0.630459010601044,1.0,,,,,,,COc1cccc2[nH]c3c(c(=O)c12)CCCC3,YCJXMWQCDPTWNB-UHFFFAOYSA-N,YCJXMWQCDPTWNB
3249,3631,CC(C)=CCC12OC[C@@H]3[C@@H](COCc4ccccc4)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,,,1.0,,,5.53,82.06,-6.22,5.27,6,1,472.188588616,6,,,Train,,,0000000000000000001000000100000000000000000000000100000010000000010000010101000000100100100000010110000010001001100100010000111110010001111100111100110111101011011110,,,,,,,,,,,,,0.785119295120239,1.0,0.607830584049225,1.0,0.633277535438538,1.0,,,,,,,CC(C)=CCC12OC[C@@H]3[C@@H](COCc4ccccc4)C(=CC4C(=O)c5c(O)cccc5O[C@]431)C2=O,VVGDARZBGSPDTH-FYAKHGDTSA-N,VVGDARZBGSPDTH
3250,3632,CCCCCCOc1ccc(C(=O)CCN(CCCC)CCCC)cc1,,,1.0,,,6.13,29.54,-3.52,5.24,3,0,361.298079488,16,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000001001000000011010111101000100011110010000010010100011100111101111111110,,,,,,,,,,,,,0.756428182125092,1.0,0.627626359462738,1.0,0.590731501579285,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN(CCCC)CCCC)cc1,IJGMPQISKVNGDE-UHFFFAOYSA-N,IJGMPQISKVNGDE
