,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
2988,3364,C#CCN(C)[C@H](C)Cc1ccc(NCc2ncccc2C)cc1,,,1.0,,,3.34,28.16,-3.52,2.89,3,1,307.2048478,7,,,Test,,,0000000000000000100000000000000000000000000000000000000000000000100000000000001001001100000010000101000000000010001100001100100010001010110011011001111010110101111010,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,C#CCN(C)[C@H](C)Cc1ccc(NCc2ncccc2C)cc1,DPJIZGMQABAQFZ-QGZVFWFLSA-N,DPJIZGMQABAQFZ
2989,3365,O=C(Oc1coc(CSc2ncccn2)cc1=O)c1ccc([N+](=O)[O-])cc1,,,1.0,,,2.25,149.5,-3.47,2.39,9,0,385.036856072,6,,,Test,,,0000000000000000000000010000000000000000000000101000000110100011100001110000100110000001100001000100010001000000100000111111111001011011100101111101010111111110111110,,,,,,,,,,,,,0.97523820400238,1.0,0.5,0.0,0.863333821296692,1.0,,,,,,,O=C(Oc1coc(CSc2ncccn2)cc1=O)c1ccc([N+](=O)[O-])cc1,UASIRTUMPRQVFY-UHFFFAOYSA-N,UASIRTUMPRQVFY
2993,3369,CCCCCNc1nn2c(-c3ccc(C(=O)NC[C@@H]4C[C@@H](F)CN4)c(F)c3)cnc2cc1,,,1.0,,,2.99,83.34,-3.21,1.54,6,3,442.229265956,9,,,Val,,,0000000000000000000000000000000000000100010000000001010000000100100000000000101101100010011101010101000110110110011111011101100110101110110001011011011011110101111110,,,,,,,,,,,,,0.950030207633972,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,CCCCCNc1ccc2ncc(-c3ccc(C(=O)NC[C@@H]4C[C@@H](F)CN4)c(F)c3)n2n1,UYQDCXTWCKGKKY-SJORKVTESA-N,UYQDCXTWCKGKKY
2994,3370,CCCCCCOc1ccc(C(=O)CCN(C)C)c(SC)c1,,,1.0,,,5.22,54.84,-3.33,3.95,4,0,323.191900168,11,,,Test,,,0000000000000000000000000000000000000000000000000000000000100001000000000100000010001101000010001001000000011010111101000100011110010000010010110011110111101111111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN(C)C)c(SC)c1,OROHYTBQRCVQHD-UHFFFAOYSA-N,OROHYTBQRCVQHD
2995,3371,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,,,0.0,,,2.29,137.08,-4.23,0.17,10,3,575.296850664,9,,,Test,,,0000000000000000000000001000000000001100001000000000000010000100100000000110101101001100000110100101000101001110001111011100100010111011110101001111101011111111111110,,,,,,,,,,,,,0.0119574470445514,0.0,0.158869102597237,0.0,0.13965217769146,0.0,,,,,,,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,QDYDLDKGDBEEOL-UHFFFAOYSA-N,QDYDLDKGDBEEOL
2997,3373,CCOC(=O)C1=C(c2ccc3OCOc3c2)Nc2cccc(OC)c2C1,,,1.0,,,3.41,66.02,-4.43,3.72,6,1,353.126322708,4,,,Val,,,0000000000000000000000000001000000000000000010000100000010000100000000010001000000100000010010011110000010011000110000011010111100000010110100111100111111111111111110,,,,,,,,,,,,,0.977198123931885,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)C1Cc2c(cccc2OC)N=C1c1ccc2c(c1)OCO2,IUQGBFGNIZCNFQ-UHFFFAOYSA-N,IUQGBFGNIZCNFQ
2998,3374,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,,,1.0,,,3.56,137.17,-5.7,3.48,7,3,441.081698088,7,,,Val,,,0000000000000000000000000000000110010000000000100010101001111001101010011000100011100001010011011001010011000001100010011001111001101011101101111101011110111111111110,,,,,,,,,,,,,0.975990951061249,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,OWHBVKBNNRYMIN-UHFFFAOYSA-N,OWHBVKBNNRYMIN
3000,3376,CC(=O)N(C)c1ccc(C(F)(F)F)cc1,,,1.0,,,2.09,20.31,-1.93,2.07,1,0,217.0714486,1,,,Val,,,0000000000000000000000000000000000000000010000000000000000000000000000000000000000001000000110000000000001100101000010000100000000001110000000000001100001010101111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,CC(=O)N(C)c1ccc(C(F)(F)F)cc1,IXHISLSTEZEBIZ-UHFFFAOYSA-N,IXHISLSTEZEBIZ
3001,3377,CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCOCC2)cc1Cl,,,1.0,,,4.36,72.06,-5.15,4.31,5,0,435.103784704,10,,,Val,,,0000000000000000000000000000000000000000000000000010001011111001001000001010000010001111000000101101011000111011011101011101000111010101110100011111010111101111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCOCC2)cc1Cl,FVKMPWOIKCBTKD-UHFFFAOYSA-N,FVKMPWOIKCBTKD
3003,3379,O=[N+]([O-])c1cc(Cl)ccc1Sc1ccccc1Br,,,0.0,,,4.94,71.12,-6.08,5.62,3,0,342.906939244,3,,,Val,,,0000000000000000000000010000000000000000000001001000000100100011000001100000000010000011000001000000011000100000000000100101100001001110000000011001010000010110111110,,,,,,,,,,,,,0.662494421005249,1.0,0.8179771900177,1.0,0.584545969963074,1.0,,,,,,,O=[N+]([O-])c1cc(Cl)ccc1Sc1ccccc1Br,UFVJFFJOHXFYJP-UHFFFAOYSA-N,UFVJFFJOHXFYJP
3009,3385,CNCCN(C)Cc1c[nH]nc1-c1ccc(O[C@H]2C[C@H](OCCC3CCOCC3)C2)cc1,,,0.0,,,3.33,71.64,-1.76,0.58,6,2,442.294391076,12,,,Test,,,0000000000100000000000000000000000000000000000000001000010000100100010000000001101101100111011010101000100001010101101011101011110110000110001111111111110111111111110,,,,,,,,,,,,,0.86329460144043,1.0,0.339243620634079,0.0,0.725404143333435,1.0,,,,,,,CNCCN(C)Cc1c[nH]nc1-c1ccc(O[C@H]2C[C@H](OCCC3CCOCC3)C2)cc1,QMDKVNSQXPVCRD-RQNOJGIXSA-N,QMDKVNSQXPVCRD
3012,3388,CCCCCCOc1ccc(C(=O)CCN2CCOCC2)c(Cl)c1Cl,,,1.0,,,5.3,38.77,-4.74,5.31,4,0,387.136799084,10,,,Val,,,0000000000000000000000000000000000000000000000000000000010000000000000000010000000001110000000101101001000111010111101011100011110010100110000111111010111101111111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN2CCOCC2)c(Cl)c1Cl,NGXVANUBCDCYFE-UHFFFAOYSA-N,NGXVANUBCDCYFE
3013,3389,O=C1/C(=C/c2ccc(N3CCCCC3)cc2)Oc2cc(O)cc(O)c12,,,1.0,,,4.2,70.0,-4.32,3.66,5,2,337.131408088,2,,,Test,,,0000000000000000000000000000000000000000000000000000100010000100000000010011000000101100100000010111000010000010100001011100101010101010111100111111010111011110111110,,,,,,,,,,,,,0.946240127086639,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,O=C1/C(=C/c2ccc(N3CCCCC3)cc2)Oc2cc(O)cc(O)c21,CLZHYFKPLKCUHD-ZDLGFXPLSA-N,CLZHYFKPLKCUHD
3015,3391,Fc1ccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.28,59.32,-2.88,2.82,5,2,391.169605164,9,,,Test,,,0000000000000000000000000000000000000000010000000000100010000000100000000000000101100110010000111101000110100010100001011000111110111110110001101010001110111110111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Fc1ccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,RFWBCMIHMRCBCF-UHFFFAOYSA-N,RFWBCMIHMRCBCF
3018,3395,CCCCCCSc1cc(Cl)c(C(=O)CCN2CCOCC2)c(Cl)c1,,,1.0,,,6.52,54.84,-6.0,6.15,4,0,403.113955464,10,,,Val,,,0000000000000000000000000000000000000000000000000000000010100001000000000010000010001111000000101101001000111010011101011100000110010100110000011011010111101111111110,,,,,,,,,,,,,0.886082530021667,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CCCCCCSc1cc(Cl)c(C(=O)CCN2CCOCC2)c(Cl)c1,QEIBGAYGXNALFP-UHFFFAOYSA-N,QEIBGAYGXNALFP
3021,3398,Clc1ccc(Oc2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,,,1.0,,,5.14,64.64,-3.35,3.32,6,2,461.150619308,9,,,Test,,,0000000000000000000000000001000000000000000000000000100010000000100000010000000101100110010000011101001110101010100001011010111110101110110001111110001110111110111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Clc1ccc(Oc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,KDIBZFAVIJOCTM-UHFFFAOYSA-N,KDIBZFAVIJOCTM
3022,3399,CO[C@H]1CCN[C@@H]1CNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,,,1.0,,,2.22,92.57,-2.5,-0.24,7,3,420.227374136,8,,,Val,,,0000000000000000000001000000000000000100000000000001010000000100100000000000101101100000011111111101000110010110000110011101111110111010110001101011011111111111111110,,,,,,,,,,,,,0.958758115768433,1.0,0.860689580440521,1.0,0.817574441432953,1.0,,,,,,,CO[C@H]1CCN[C@@H]1CNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,JXUBMUQJWOBLQL-QUCCMNQESA-N,JXUBMUQJWOBLQL
3024,3401,O=C(c1ccc2c(c1)ncn2-c1cccc(Cl)c1)N1CCCCC1,,,1.0,,,3.75,38.13,-4.25,3.67,3,0,339.113839876,2,,,Test,,,0000000000000000000000000000000000000000000000000000000000000100100000000010101000101110000100010101001010100110000011011100100010001110110001001011000011010100111110,,,,,,,,,,,,,0.976836860179901,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,O=C(c1ccc2c(c1)ncn2-c1cccc(Cl)c1)N1CCCCC1,XODGBXPZOXYLFN-UHFFFAOYSA-N,XODGBXPZOXYLFN
3027,3404,CCCCCCSc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1Cl,,,1.0,,,6.19,91.37,-6.13,6.38,5,0,494.123140244,12,,,Val,,,0000000000000000000000000000000110000000000000000010001001111001001000001010001010001111000001001101011001110011011111011101000111010101110001011111110111110111111110,,,,,,,,,,,,,0.958400547504425,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CCCCCCSc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1Cl,MMZLNKJLYDEBGH-UHFFFAOYSA-N,MMZLNKJLYDEBGH
3029,3406,CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,,,1.0,,,6.04,65.92,-5.49,6.05,4,0,444.14050456,10,,,Val,,,0000000000000000000000000000000000000000000000000000000000100001000000000010001010001111000100001101001000110110011111011100000110010101110001011011110111110111111110,,,,,,,,,,,,,0.901963889598846,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,YIMFDMDJYWPYSM-UHFFFAOYSA-N,YIMFDMDJYWPYSM
3035,3412,O=c1c2c(CCCC2)[nH]c2cc(-c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3)ccc12,,,1.0,,,6.06,47.56,-8.58,6.74,3,1,451.13952816,4,,,Val,,,0000000000000000000000000000000000000000010000000000000000000100100000000000000000000000011000001100000111100011100001001000111010000100100000111110001101011010111110,,,,,,,,,,,,,0.80127340555191,1.0,0.8179771900177,1.0,0.584545969963074,1.0,,,,,,,O=c1c2c([nH]c3cc(-c4ccc(Oc5ccc(OC(F)(F)F)cc5)cc4)ccc13)CCCC2,CRLIASARBYYRDW-UHFFFAOYSA-N,CRLIASARBYYRDW
3036,3413,COc1ccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.14,68.55,-3.26,2.58,6,2,403.18959166,10,,,Test,,,0000000000000000000000000000000000000000000000000000100010000000100000000000000101100100010010111101000110000010100001011000111110111010110001101110001110111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,BGDNFVNBVKOWAX-UHFFFAOYSA-N,BGDNFVNBVKOWAX
3037,3414,CC(C)=CCC12OC[C@@H]3[C@@H](CN(CCO)CCO)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,,,1.0,,,3.56,116.53,-4.0,2.49,8,3,469.210052332,8,,,Val,,,0000000000000000001000000100000000000000000000000100000010000000010000010101000001101100101000110111000110001011100101010100001110110001111100111111110111101111111110,,,,,,,,,,,,,0.642831981182098,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,CC(C)=CCC12OC[C@@H]3[C@@H](CN(CCO)CCO)C(=CC4C(=O)c5c(O)cccc5O[C@]431)C2=O,OSWOGUHIPPVCQB-VKXDOFJCSA-N,OSWOGUHIPPVCQB
3038,3415,O=C(NC[C@@H]1C[C@@H](F)CN1)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,,,1.0,,,1.65,83.34,-3.11,0.27,6,3,408.20738764,7,,,Val,,,0000000000000000000001000000000000000100010000000001010000000100100000000000101101100010011101010101000110100110000010011101100110101110110001001001001011110100111110,,,,,,,,,,,,,0.977003216743469,1.0,0.860689580440521,1.0,0.817574441432953,1.0,,,,,,,O=C(NC[C@@H]1C[C@@H](F)CN1)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,FCDBCRNHJZQDCG-MSOLQXFVSA-N,FCDBCRNHJZQDCG
3039,3416,CCCN(C(=O)c1csc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)n1)c1ccccc1,,,1.0,,,2.52,149.78,-4.97,2.77,7,0,445.076612708,7,,,Val,,,0000000000000000000000010000000000010000000000101010001101111111101001101000001010101001000111111001010000000111011010111101100001001011100101011111110011110111111110,,,,,,,,,,,,,0.97783499956131,1.0,0.825714707374573,1.0,0.863333821296692,1.0,,,,,,,CCCN(C(=O)c1csc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)n1)c1ccccc1,ZBADBMWRFHNYLK-UHFFFAOYSA-N,ZBADBMWRFHNYLK
3042,3419,COc1cccc(C2c3ccc4cccnc4c3Oc3nc4c(CCCC4)c(N)c32)c1,,,1.0,,,5.45,70.26,-4.28,4.61,5,1,409.179026976,2,,,Test,,,0000000000000000000000000000000000000000000000000000000010000100100000000000000100010000011110101100000010000110100011011000111010001010100001111010001100011111111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,COc1cccc(C2c3ccc4cccnc4c3Oc3nc4c(c(N)c32)CCCC4)c1,VQICOKOVXNVBBA-UHFFFAOYSA-N,VQICOKOVXNVBBA
3049,3426,CSc1ccc(NC(=O)Nc2cc(C)nc3ccccc23)cc1,,,1.0,,,4.31,79.32,-4.9,4.34,3,2,323.109233164,3,,,Val,,,0000000000000000000000000000000000001000001000000000000000100001100000000000100110000001000010000100000011000100000010001000100000101010100001001000101001010101111110,,,,,,,,,,,,,0.877348124980927,1.0,0.686242043972015,1.0,0.723714590072632,1.0,,,,,,,CSc1ccc(NC(=O)Nc2cc(C)nc3ccccc23)cc1,JBQYWODEDZRWSG-UHFFFAOYSA-N,JBQYWODEDZRWSG
3055,3432,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc([N+](=O)[O-])ccc1Cl,,,1.0,,,4.28,74.92,-6.52,4.79,3,1,412.004939084,3,,,Val,,,0000000000000000000000010000000000000000010000001000000100000010000001100000000000000010000101000000011001100101000010100101100001001111000001011101011001010110111110,,,,,,,,,,,,,0.972973525524139,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc([N+](=O)[O-])ccc1Cl,JQLPWKKFJLBWDQ-UHFFFAOYSA-N,JQLPWKKFJLBWDQ
3059,3436,COc1ccc(F)cc1CNCCCNc1ccnc2cc(-c3ccc(F)cc3)ccc12,,,1.0,,,5.3,46.18,-3.72,3.51,4,2,433.19656886,9,,,Test,,,0000000000000000000000000000000000000000010000000000100000000100100000000000000101000110010010001101000110110010100001001000111110101110110001111010011110111101111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(-c3ccc(F)cc3)ccc12,MVOJNWQHXCNMBO-UHFFFAOYSA-N,MVOJNWQHXCNMBO
3061,3438,O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1cc([N+](=O)[O-])c(N2CCOCC2)cc1Cl,,,1.0,,,4.69,128.52,-6.48,5.06,7,1,494.081553768,5,,,Test,,,0000000000000000000000010000000000010000000000101000000110000110100001100010001010101111000101111101011010101110000011111101100011011111110101011111011011011110111110,,,,,,,,,,,,,0.87637060880661,1.0,0.825714707374573,1.0,0.863333821296692,1.0,,,,,,,O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1cc([N+](=O)[O-])c(N2CCOCC2)cc1Cl,ZVSJDNXCWBAMPO-UHFFFAOYSA-N,ZVSJDNXCWBAMPO
3062,3439,O=c1c2c(CCSC2)[nH]c2ccc(-c3ccc(OC(F)(F)F)cc3)cc12,,,0.0,,,5.16,63.63,-6.6,5.87,3,1,377.069734348,2,,,Val,,,0000000000000000000000000000000000010000010000000000000000000100100000000000000000000101010000001100000111100011100000011000111010000100110000111010001111011010111110,,,,,,,,,,,,,0.912917792797089,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,O=c1c2c([nH]c3ccc(-c4ccc(OC(F)(F)F)cc4)cc13)CCSC2,VMYVLSDJCHLAMB-UHFFFAOYSA-N,VMYVLSDJCHLAMB
3064,3441,Cc1c(C(C)c2c(Cl)cccc2Cl)nc(N(C)Cc2ccc(N3CCN(C)CC3)cc2)[nH]c1=O,,,0.0,,,4.26,51.18,-6.71,4.15,5,1,499.190565972,6,,,Test,,,0000000000000000000000001000000000000000000000000000000000000100100000000010101100001110010110001101001001100110101111011100101010001110110011111011111011110101111110,,,,,,,,,,,,,0.944424271583557,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Cc1c(C(C)c2c(Cl)cccc2Cl)[nH]c(N(C)Cc2ccc(N3CCN(C)CC3)cc2)nc1=O,HPEPSXQDXQIPLK-UHFFFAOYSA-N,HPEPSXQDXQIPLK
3066,3443,O=C(CCCCCNc1c2CCCCc2nc2cc(Cl)ccc12)NCCc1c[nH]c2ccccc12,,,1.0,,,6.36,69.81,-7.56,5.75,3,3,488.234289356,10,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000101100010011100010101001110100110000011011000100110111110110001011010001011110100111110,,,,,,,,,,,,,0.966549217700958,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12,ADKBJCKYNXBIRF-UHFFFAOYSA-N,ADKBJCKYNXBIRF
3067,3444,CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,,,1.0,,,4.41,62.6,-5.0,4.48,4,0,405.09322002,10,,,Val,,,0000000000000001000001000000000000000000000000000010001001111001001000001010000010001111000000001001011000110011011101001101000111010101110000010111110111110111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,DRKZJUOFSWGWDD-UHFFFAOYSA-N,DRKZJUOFSWGWDD
3068,3445,CCOC(=O)c1c(-c2cccc(-c3ccccc3)c2)[nH]c2cc(OC)ccc2c1=O,,,1.0,,,4.63,64.63,-5.94,5.3,4,1,399.147058152,5,,,Val,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000100010001100000010001000110000001010111000000001100100111100111111111011111110,,,,,,,,,,,,,0.957156419754028,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)c1c(-c2cccc(-c3ccccc3)c2)[nH]c2cc(OC)ccc2c1=O,OEVZQVIGGVNLLJ-UHFFFAOYSA-N,OEVZQVIGGVNLLJ
3069,3446,COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])c(N2CCN(C)CC2)cc1Cl,,,1.0,,,4.04,131.76,-5.75,4.88,8,1,537.123752928,6,,,Test,,,0000000000000000000000010000000000010000000000101000000100000110100001100010001010101111000111111101011010100110101111111101111011001111110101111111111111011111111110,,,,,,,,,,,,,0.956100821495056,1.0,0.825714707374573,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])c(N2CCN(C)CC2)cc1Cl,YUTCLQRXYAPUDF-UHFFFAOYSA-N,YUTCLQRXYAPUDF
3073,3450,COc1cccc(CNCCCNc2ccnc3cc(Cc4ccc(F)cc4Cl)ccc23)c1O,,,1.0,,,4.9,66.41,-4.17,3.07,5,3,479.177583004,10,,,Test,,,0000000000000000000000000000000000000000010000000000100000000000100000010000000101000110010010001101001110100010100001001000111110101110111001111010011110111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,COc1cccc(CNCCCNc2ccnc3cc(Cc4ccc(F)cc4Cl)ccc23)c1O,MCMFWOLPRLFLHE-UHFFFAOYSA-N,MCMFWOLPRLFLHE
3075,3452,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c2n(CCCC(=O)O)c(C)c3CCC(=O)O)cc1,,,1.0,,,7.19,88.76,-3.47,3.44,4,2,585.228200932,13,,,Val,,,0000000000000000100000000000000000000000000000000000000000000000100000000010000000101010011000010001001110111010100101001110111110110101111100111111110111111111111110,,,,,,,,,,,,,0.568222522735596,1.0,0.540451943874359,1.0,0.863333821296692,1.0,,,,,,,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,NNXQWWHDHOWWDX-UHFFFAOYSA-N,NNXQWWHDHOWWDX
3080,3457,CC(C)Nc1nc(NCC(F)(F)F)c2ccccc2n1,,,1.0,,,3.4,49.84,-3.94,2.71,4,2,284.12488114,4,,,Test,,,0000000000000000000000001000000000000100010000000000100000000000100000000100100101000000000000000101000011100001000000011000100000101110100001001000101010110101111010,,,,,,,,,,,,,0.977198123931885,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CC(C)Nc1nc(NCC(F)(F)F)c2ccccc2n1,QOBXTVOJUKVQCV-UHFFFAOYSA-N,QOBXTVOJUKVQCV
3082,3459,COc1ccc(-c2n/c(=N\CCO)sn2-c2ccccc2)cc1,,,1.0,,,2.33,82.72,-3.74,2.31,6,1,327.104147784,5,,,Test,,,0000000000000000000000000000000110010100000000100000000000000100101000000010111111100001000011110001000101001010100000111101111000011010111001111011010110111111111110,,,,,,,,,,,,,0.976662933826447,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(-c2n/c(=N\CCO)sn2-c2ccccc2)cc1,IRZYJSQAVNMEFV-ISLYRVAYSA-N,IRZYJSQAVNMEFV
3088,3465,Cc1c(Cc2ccccc2)c(=O)c2cccc(Cl)c2[nH]1,,,1.0,,,4.87,29.1,-5.73,5.17,1,1,283.076391748,2,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000010010000001100001010100000100100001000101000000100100000111000011101110001111110,,,,,,,,,,,,,0.682412207126617,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,Cc1[nH]c2c(Cl)cccc2c(=O)c1Cc1ccccc1,VQDALSGWMXDOJO-UHFFFAOYSA-N,VQDALSGWMXDOJO
3090,3467,CCCCCS(=O)(=O)Nc1ccc(C(=O)CCN(C)C)cc1,,,1.0,,,2.69,74.86,-1.91,1.28,4,1,326.166413692,10,,,Val,,,0000000000000000000000000000000110000000000000000010001001011000001010001100000000001101011011001001010101010011011111000101000011011011010011000111101111110111111110,,,,,,,,,,,,,0.971973776817322,1.0,0.339243620634079,0.0,0.725404143333435,1.0,,,,,,,CCCCCS(=O)(=O)Nc1ccc(C(=O)CCN(C)C)cc1,JMSFRMCZMZKUOB-UHFFFAOYSA-N,JMSFRMCZMZKUOB
3109,3486,CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,,,1.0,,,6.17,65.92,-6.0,5.93,4,0,444.14050456,10,,,Test,,,0000000000000000000000000000000000000000000000000000000000100001000000000010001010001111000100001101001000110110011111011100000110010101110001011011110111110111111110,,,,,,,,,,,,,0.886082530021667,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,SDIUDOVZZBNZQQ-UHFFFAOYSA-N,SDIUDOVZZBNZQQ
3111,3488,CCOC(=O)c1c(-c2ccccc2C)[nH]c2cc(OC)ccc2c1=O,,,1.0,,,3.76,64.63,-5.02,4.34,4,1,337.131408088,4,,,Test,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000100010001100000010001000110000001010111000000001100110111100111111111011111110,,,,,,,,,,,,,0.977198123931885,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)c1c(-c2ccccc2C)[nH]c2cc(OC)ccc2c1=O,ZVTKISFUIZSQJH-UHFFFAOYSA-N,ZVTKISFUIZSQJH
